"date","year","week","country","value","data.type"
2022-02-06,2022,6,"Mpumalanga",148.730877030922,"death"
2022-02-13,2022,7,"Mpumalanga",244.545790491546,"death"
2022-02-20,2022,8,"Mpumalanga",14.8077593530054,"death"
2022-02-27,2022,9,"Mpumalanga",0,"death"
2020-03-22,2020,13,"North West",0,"death"
2020-03-29,2020,14,"North West",0,"death"
2020-04-05,2020,15,"North West",0,"death"
2020-04-12,2020,16,"North West",0,"death"
2020-04-19,2020,17,"North West",0,"death"
2020-04-26,2020,18,"North West",0,"death"
2020-05-03,2020,19,"North West",0,"death"
2020-05-10,2020,20,"North West",0.248313948291103,"death"
2020-05-17,2020,21,"North West",0,"death"
2020-05-24,2020,22,"North West",0,"death"
2020-05-31,2020,23,"North West",0,"death"
2020-06-07,2020,24,"North West",0.993255793164414,"death"
2020-06-14,2020,25,"North West",0,"death"
2020-06-21,2020,26,"North West",0,"death"
2020-06-28,2020,27,"North West",7.69773239702421,"death"
2020-07-05,2020,28,"North West",0,"death"
2020-07-12,2020,29,"North West",2.97976737949324,"death"
2020-07-19,2020,30,"North West",0,"death"
2020-07-26,2020,31,"North West",8.19436029360641,"death"
2020-08-02,2020,32,"North West",12.1673834662641,"death"
2020-08-09,2020,33,"North West",11.4224416213908,"death"
2020-08-16,2020,34,"North West",11.919069517973,"death"
2020-08-23,2020,35,"North West",3.97302317265765,"death"
2020-08-30,2020,36,"North West",8.69098819018862,"death"
2020-09-06,2020,37,"North West",8.69098819018862,"death"
2020-09-13,2020,38,"North West",3.72470922436655,"death"
2020-09-20,2020,39,"North West",6.20784870727759,"death"
2020-09-27,2020,40,"North West",4.96627896582207,"death"
2020-10-04,2020,41,"North West",2.97976737949324,"death"
2020-10-11,2020,42,"North West",2.73145343120214,"death"
2020-10-18,2020,43,"North West",6.20784870727759,"death"
2020-10-25,2020,44,"North West",8.44267424189752,"death"
2020-11-01,2020,45,"North West",5.71122081069538,"death"
2020-11-08,2020,46,"North West",8.69098819018862,"death"
2020-11-15,2020,47,"North West",7.69773239702421,"death"
2020-11-22,2020,48,"North West",1.98651158632883,"death"
2020-11-29,2020,49,"North West",4.22133712094876,"death"
2020-12-06,2020,50,"North West",0,"death"
2020-12-13,2020,51,"North West",1.24156974145552,"death"
2020-12-20,2020,52,"North West",1.48988368974662,"death"
2020-12-27,2020,53,"North West",0,"death"
2021-01-03,2021,1,"North West",31.287557484679,"death"
2021-01-10,2021,2,"North West",13.4089532077196,"death"
2021-01-17,2021,3,"North West",26.321278518857,"death"
2021-01-24,2021,4,"North West",17.3819763803772,"death"
2021-01-31,2021,5,"North West",18.6235461218328,"death"
2021-02-07,2021,6,"North West",4.71796501753097,"death"
2021-02-14,2021,7,"North West",7.4494184487331,"death"
2021-02-21,2021,8,"North West",27.3145343120214,"death"
2021-02-28,2021,9,"North West",8.93930213847972,"death"
2021-03-07,2021,10,"North West",21.8516274496171,"death"
2021-03-14,2021,11,"North West",24.086452984237,"death"
2021-03-21,2021,12,"North West",16.6370345355039,"death"
2021-03-28,2021,13,"North West",5.71122081069538,"death"
2021-04-04,2021,14,"North West",11.919069517973,"death"
2021-04-11,2021,15,"North West",26.321278518857,"death"
2021-04-18,2021,16,"North West",18.3752321735417,"death"
2021-04-25,2021,17,"North West",4.71796501753097,"death"
2021-05-02,2021,18,"North West",0,"death"
2021-05-09,2021,19,"North West",18.1269182252505,"death"
2021-05-16,2021,20,"North West",11.4224416213908,"death"
2021-05-23,2021,21,"North West",11.1741276730997,"death"
2021-05-30,2021,22,"North West",14.8988368974662,"death"
2021-06-06,2021,23,"North West",33.0257551227168,"death"
2021-06-13,2021,24,"North West",16.3887205872128,"death"
2021-06-20,2021,25,"North West",21.603313501326,"death"
2021-06-27,2021,26,"North West",27.8111622086036,"death"
2021-07-04,2021,27,"North West",58.8504057449915,"death"
2021-07-11,2021,28,"North West",27.5628482603125,"death"
2021-07-18,2021,29,"North West",46.1863943821452,"death"
2021-07-25,2021,30,"North West",32.7774411744257,"death"
2021-08-01,2021,31,"North West",43.4549409509431,"death"
2021-08-08,2021,32,"North West",33.0257551227168,"death"
2021-08-15,2021,33,"North West",37.2470922436655,"death"
2021-08-22,2021,34,"North West",55.6223244172072,"death"
2021-08-29,2021,35,"North West",42.2133712094876,"death"
2021-09-05,2021,36,"North West",26.5695924671481,"death"
2021-09-12,2021,37,"North West",14.1538950525929,"death"
2021-09-19,2021,38,"North West",13.9055811043018,"death"
2021-09-26,2021,39,"North West",14.6505229491751,"death"
2021-10-03,2021,40,"North West",6.20784870727759,"death"
2021-10-10,2021,41,"North West",0,"death"
2021-10-17,2021,42,"North West",5.95953475898648,"death"
2021-10-24,2021,43,"North West",3.97302317265765,"death"
2021-10-31,2021,44,"North West",0,"death"
2021-11-07,2021,45,"North West",3.22808132778434,"death"
2021-11-14,2021,46,"North West",0,"death"
2021-11-21,2021,47,"North West",32.7774411744256,"death"
2021-11-28,2021,48,"North West",0,"death"
2021-12-05,2021,49,"North West",0,"death"
2021-12-12,2021,50,"North West",0,"death"
2021-12-19,2021,51,"North West",12.4156974145552,"death"
2021-12-26,2021,52,"North West",0,"death"
2022-01-02,2022,1,"North West",10.9258137248085,"death"
2022-01-09,2022,2,"North West",4.46965106923986,"death"
2022-01-16,2022,3,"North West",2.23482553461993,"death"
2022-01-23,2022,4,"North West",0,"death"
2022-01-30,2022,5,"North West",0,"death"
2022-02-06,2022,6,"North West",12.6640113628463,"death"
2022-02-13,2022,7,"North West",29.3010458983502,"death"
2022-02-20,2022,8,"North West",13.6572671560107,"death"
2022-02-27,2022,9,"North West",0,"death"
2020-03-22,2020,13,"Northern Cape",0,"death"
2020-03-29,2020,14,"Northern Cape",0,"death"
2020-04-05,2020,15,"Northern Cape",0,"death"
2020-04-12,2020,16,"Northern Cape",0,"death"
2020-04-19,2020,17,"Northern Cape",0,"death"
2020-04-26,2020,18,"Northern Cape",0,"death"
2020-05-03,2020,19,"Northern Cape",0,"death"
2020-05-10,2020,20,"Northern Cape",0,"death"
2020-05-17,2020,21,"Northern Cape",0.791217485906438,"death"
2020-05-24,2020,22,"Northern Cape",0,"death"
2020-05-31,2020,23,"Northern Cape",0,"death"
2020-06-07,2020,24,"Northern Cape",0,"death"
2020-06-14,2020,25,"Northern Cape",0,"death"
2020-06-21,2020,26,"Northern Cape",0,"death"
2020-06-28,2020,27,"Northern Cape",2.37365245771932,"death"
2020-07-05,2020,28,"Northern Cape",5.53852240134507,"death"
2020-07-12,2020,29,"Northern Cape",3.16486994362575,"death"
2020-07-19,2020,30,"Northern Cape",9.49460983087726,"death"
2020-07-26,2020,31,"Northern Cape",7.12095737315795,"death"
2020-08-02,2020,32,"Northern Cape",23.7365245771932,"death"
2020-08-09,2020,33,"Northern Cape",22.1540896053803,"death"
2020-08-16,2020,34,"Northern Cape",9.49460983087726,"death"
2020-08-23,2020,35,"Northern Cape",11.0770448026901,"death"
2020-08-30,2020,36,"Northern Cape",19.780437147661,"death"
2020-09-06,2020,37,"Northern Cape",15.8243497181288,"death"
2020-09-13,2020,38,"Northern Cape",15.0331322322223,"death"
2020-09-20,2020,39,"Northern Cape",10.2858273167837,"death"
2020-09-27,2020,40,"Northern Cape",18.9892196617545,"death"
2020-10-04,2020,41,"Northern Cape",8.70339234497082,"death"
2020-10-11,2020,42,"Northern Cape",12.659479774503,"death"
2020-10-18,2020,43,"Northern Cape",6.32973988725151,"death"
2020-10-25,2020,44,"Northern Cape",7.91217485906439,"death"
2020-11-01,2020,45,"Northern Cape",22.9453070912867,"death"
2020-11-08,2020,46,"Northern Cape",4.74730491543863,"death"
2020-11-15,2020,47,"Northern Cape",0,"death"
2020-11-22,2020,48,"Northern Cape",3.95608742953219,"death"
2020-11-29,2020,49,"Northern Cape",15.0331322322223,"death"
2020-12-06,2020,50,"Northern Cape",18.1980021758481,"death"
2020-12-13,2020,51,"Northern Cape",18.9892196617545,"death"
2020-12-20,2020,52,"Northern Cape",0,"death"
2020-12-27,2020,53,"Northern Cape",15.8243497181288,"death"
2021-01-03,2021,1,"Northern Cape",35.6047868657897,"death"
2021-01-10,2021,2,"Northern Cape",41.9345267530412,"death"
2021-01-17,2021,3,"Northern Cape",42.7257442389477,"death"
2021-01-24,2021,4,"Northern Cape",26.1101770349125,"death"
2021-01-31,2021,5,"Northern Cape",17.4067846899416,"death"
2021-02-07,2021,6,"Northern Cape",17.4067846899416,"death"
2021-02-14,2021,7,"Northern Cape",22.9453070912867,"death"
2021-02-21,2021,8,"Northern Cape",23.7365245771932,"death"
2021-02-28,2021,9,"Northern Cape",36.3960043516962,"death"
2021-03-07,2021,10,"Northern Cape",43.5169617248541,"death"
2021-03-14,2021,11,"Northern Cape",10.2858273167837,"death"
2021-03-21,2021,12,"Northern Cape",19.780437147661,"death"
2021-03-28,2021,13,"Northern Cape",4.74730491543863,"death"
2021-04-04,2021,14,"Northern Cape",11.8682622885966,"death"
2021-04-11,2021,15,"Northern Cape",14.2419147463159,"death"
2021-04-18,2021,16,"Northern Cape",18.9892196617545,"death"
2021-04-25,2021,17,"Northern Cape",11.8682622885966,"death"
2021-05-02,2021,18,"Northern Cape",22.1540896053803,"death"
2021-05-09,2021,19,"Northern Cape",41.9345267530412,"death"
2021-05-16,2021,20,"Northern Cape",34.0223518939769,"death"
2021-05-23,2021,21,"Northern Cape",62.5061813866086,"death"
2021-05-30,2021,22,"Northern Cape",37.1872218376026,"death"
2021-06-06,2021,23,"Northern Cape",63.2973988725151,"death"
2021-06-13,2021,24,"Northern Cape",60.9237464147958,"death"
2021-06-20,2021,25,"Northern Cape",49.0554841261992,"death"
2021-06-27,2021,26,"Northern Cape",23.7365245771932,"death"
2021-07-04,2021,27,"Northern Cape",41.9345267530412,"death"
2021-07-11,2021,28,"Northern Cape",33.2311344080704,"death"
2021-07-18,2021,29,"Northern Cape",151.913757294036,"death"
2021-07-25,2021,30,"Northern Cape",49.0554841261992,"death"
2021-08-01,2021,31,"Northern Cape",47.4730491543863,"death"
2021-08-08,2021,32,"Northern Cape",33.2311344080704,"death"
2021-08-15,2021,33,"Northern Cape",54.5940065275443,"death"
2021-08-22,2021,34,"Northern Cape",37.9784393235091,"death"
2021-08-29,2021,35,"Northern Cape",41.9345267530412,"death"
2021-09-05,2021,36,"Northern Cape",31.6486994362575,"death"
2021-09-12,2021,37,"Northern Cape",68.8359212738602,"death"
2021-09-19,2021,38,"Northern Cape",20.5716546335674,"death"
2021-09-26,2021,39,"Northern Cape",17.4067846899416,"death"
2021-10-03,2021,40,"Northern Cape",21.3628721194738,"death"
2021-10-10,2021,41,"Northern Cape",11.0770448026901,"death"
2021-10-17,2021,42,"Northern Cape",7.12095737315795,"death"
2021-10-24,2021,43,"Northern Cape",9.49460983087726,"death"
2021-10-31,2021,44,"Northern Cape",49.8467016121056,"death"
2021-11-07,2021,45,"Northern Cape",33.2311344080704,"death"
2021-11-14,2021,46,"Northern Cape",7.12095737315795,"death"
2021-11-21,2021,47,"Northern Cape",9.49460983087726,"death"
2021-11-28,2021,48,"Northern Cape",18.1980021758481,"death"
2021-12-05,2021,49,"Northern Cape",24.5277420630996,"death"
2021-12-12,2021,50,"Northern Cape",4.74730491543863,"death"
2021-12-19,2021,51,"Northern Cape",6.32973988725151,"death"
2021-12-26,2021,52,"Northern Cape",8.70339234497082,"death"
2022-01-02,2022,1,"Northern Cape",13.4506972604095,"death"
2022-01-09,2022,2,"Northern Cape",13.4506972604095,"death"
2022-01-16,2022,3,"Northern Cape",7.12095737315795,"death"
2022-01-23,2022,4,"Northern Cape",9.49460983087726,"death"
2022-01-30,2022,5,"Northern Cape",4.74730491543863,"death"
2022-02-06,2022,6,"Northern Cape",77.539313618831,"death"
2022-02-13,2022,7,"Northern Cape",68.8359212738602,"death"
2022-02-20,2022,8,"Northern Cape",229.453070912867,"death"
2022-02-27,2022,9,"Northern Cape",171.694194441697,"death"
2020-03-22,2020,13,"Western Cape",0,"death"
2020-03-29,2020,14,"Western Cape",0.0730537886279211,"death"
2020-04-05,2020,15,"Western Cape",0.803591674907134,"death"
2020-04-12,2020,16,"Western Cape",1.31496819530258,"death"
2020-04-19,2020,17,"Western Cape",2.33772123609348,"death"
2020-04-26,2020,18,"Western Cape",3.50658185414022,"death"
2020-05-03,2020,19,"Western Cape",5.69819551297786,"death"
2020-05-10,2020,20,"Western Cape",7.8898091718155,"death"
2020-05-17,2020,21,"Western Cape",16.3640486526544,"death"
2020-05-24,2020,22,"Western Cape",29.8059457601919,"death"
2020-05-31,2020,23,"Western Cape",38.5724003955424,"death"
2020-06-07,2020,24,"Western Cape",45.5855641038229,"death"
2020-06-14,2020,25,"Western Cape",51.2837596168007,"death"
2020-06-21,2020,26,"Western Cape",49.6765762669865,"death"
2020-06-28,2020,27,"Western Cape",42.9556277132177,"death"
2020-07-05,2020,28,"Western Cape",44.8550262175437,"death"
2020-07-12,2020,29,"Western Cape",37.9879700865191,"death"
2020-07-19,2020,30,"Western Cape",36.8191094684723,"death"
2020-07-26,2020,31,"Western Cape",33.4586351915879,"death"
2020-08-02,2020,32,"Western Cape",44.1244883312645,"death"
2020-08-09,2020,33,"Western Cape",26.883794215075,"death"
2020-08-16,2020,34,"Western Cape",23.0849972064231,"death"
2020-08-23,2020,35,"Western Cape",21.0394911248413,"death"
2020-08-30,2020,36,"Western Cape",14.3185425710726,"death"
2020-09-06,2020,37,"Western Cape",13.5880046847934,"death"
2020-09-13,2020,38,"Western Cape",8.47423948083887,"death"
2020-09-20,2020,39,"Western Cape",7.15927128553629,"death"
2020-09-27,2020,40,"Western Cape",6.28262582200123,"death"
2020-10-04,2020,41,"Western Cape",7.15927128553628,"death"
2020-10-11,2020,42,"Western Cape",4.09101216316359,"death"
2020-10-18,2020,43,"Western Cape",6.28262582200123,"death"
2020-10-25,2020,44,"Western Cape",5.55208793572202,"death"
2020-11-01,2020,45,"Western Cape",5.25987278121033,"death"
2020-11-08,2020,46,"Western Cape",7.59759401730381,"death"
2020-11-15,2020,47,"Western Cape",9.49699252162977,"death"
2020-11-22,2020,48,"Western Cape",14.9029728800959,"death"
2020-11-29,2020,49,"Western Cape",23.9616426699582,"death"
2020-12-06,2020,50,"Western Cape",38.4262928182866,"death"
2020-12-13,2020,51,"Western Cape",61.3651824474539,"death"
2020-12-20,2020,52,"Western Cape",102.129196501834,"death"
2020-12-27,2020,53,"Western Cape",135.29561653891,"death"
2021-01-03,2021,1,"Western Cape",144.062071174261,"death"
2021-01-10,2021,2,"Western Cape",144.062071174261,"death"
2021-01-17,2021,3,"Western Cape",99.2070449567171,"death"
2021-01-24,2021,4,"Western Cape",73.0537886279213,"death"
2021-01-31,2021,5,"Western Cape",49.8226838442423,"death"
2021-02-07,2021,6,"Western Cape",35.7963564276814,"death"
2021-02-14,2021,7,"Western Cape",29.2215154511685,"death"
2021-02-21,2021,8,"Western Cape",18.2634471569803,"death"
2021-02-28,2021,9,"Western Cape",17.8251244252128,"death"
2021-03-07,2021,10,"Western Cape",11.104175871444,"death"
2021-03-14,2021,11,"Western Cape",8.62034705809471,"death"
2021-03-21,2021,12,"Western Cape",5.11376520395449,"death"
2021-03-28,2021,13,"Western Cape",4.23711974041943,"death"
2021-04-04,2021,14,"Western Cape",3.65268943139606,"death"
2021-04-11,2021,15,"Western Cape",4.09101216316359,"death"
2021-04-18,2021,16,"Western Cape",8.76645463535055,"death"
2021-04-25,2021,17,"Western Cape",5.69819551297786,"death"
2021-05-02,2021,18,"Western Cape",3.36047427688438,"death"
2021-05-09,2021,19,"Western Cape",8.76645463535055,"death"
2021-05-16,2021,20,"Western Cape",6.13651824474539,"death"
2021-05-23,2021,21,"Western Cape",8.03591674907134,"death"
2021-05-30,2021,22,"Western Cape",7.8898091718155,"death"
2021-06-06,2021,23,"Western Cape",14.0263274165609,"death"
2021-06-13,2021,24,"Western Cape",13.2957895302817,"death"
2021-06-20,2021,25,"Western Cape",24.8382881334932,"death"
2021-06-27,2021,26,"Western Cape",42.2250898269385,"death"
2021-07-04,2021,27,"Western Cape",72.9076810506654,"death"
2021-07-11,2021,28,"Western Cape",119.808213349791,"death"
2021-07-18,2021,29,"Western Cape",107.973499592068,"death"
2021-07-25,2021,30,"Western Cape",84.3040720766212,"death"
2021-08-01,2021,31,"Western Cape",114.840555723092,"death"
2021-08-08,2021,32,"Western Cape",104.466917737927,"death"
2021-08-15,2021,33,"Western Cape",111.77229660072,"death"
2021-08-22,2021,34,"Western Cape",107.827392014812,"death"
2021-08-29,2021,35,"Western Cape",75.6837250185264,"death"
2021-09-05,2021,36,"Western Cape",59.7579990976396,"death"
2021-09-12,2021,37,"Western Cape",62.8262582200123,"death"
2021-09-19,2021,38,"Western Cape",24.3999654017257,"death"
2021-09-26,2021,39,"Western Cape",21.331706279353,"death"
2021-10-03,2021,40,"Western Cape",24.6921805562374,"death"
2021-10-10,2021,41,"Western Cape",8.32813190358303,"death"
2021-10-17,2021,42,"Western Cape",7.01316370828044,"death"
2021-10-24,2021,43,"Western Cape",8.32813190358303,"death"
2021-10-31,2021,44,"Western Cape",3.06825912237269,"death"
2021-11-07,2021,45,"Western Cape",1.60718334981427,"death"
2021-11-14,2021,46,"Western Cape",1.75329092707011,"death"
2021-11-21,2021,47,"Western Cape",2.33772123609348,"death"
2021-11-28,2021,48,"Western Cape",7.15927128553628,"death"
2021-12-05,2021,49,"Western Cape",1.60718334981427,"death"
2021-12-12,2021,50,"Western Cape",0.730537886279213,"death"
2021-12-19,2021,51,"Western Cape",6.8670561310246,"death"
2021-12-26,2021,52,"Western Cape",8.62034705809471,"death"
2022-01-02,2022,1,"Western Cape",74.8070795549914,"death"
2022-01-09,2022,2,"Western Cape",43.5400580222411,"death"
2022-01-16,2022,3,"Western Cape",26.1532563287958,"death"
2022-01-23,2022,4,"Western Cape",17.9712320024686,"death"
2022-01-30,2022,5,"Western Cape",9.35088494437392,"death"
2022-02-06,2022,6,"Western Cape",14.4646501483284,"death"
2022-02-13,2022,7,"Western Cape",5.69819551297786,"death"
2022-02-20,2022,8,"Western Cape",1.31496819530258,"death"
2022-02-27,2022,9,"Western Cape",3.94490458590775,"death"
